company Name,Stipend (INR per month),Internship Offers
Uber,160000,2
Microsoft,125000,59
Twilio,122325,4
Google,110000,12
Adobe,100000,8
Disney+ Hotstar,100000,4
Flipkart,100000,4
Goldman Sachs,100000,10
Morgan Stanley,87000,4
American Express,85000,6
Walmart,85000,5
Amazon,80000,5
Intuit,80000,3
Wells Fargo,80000,12
Citi Bank,75000,12
Deutsche Bank,75000,3
Atlassian,70850,5
DXC with Globtier,70000,1
ServiceNow,70000,4
BNY Mellon,60000,3
Citrix,60000,5
Myntra,60000,4
Innovate Engineering Solutions,50000,1
JPMC,50000,15
LoadShare Networks,50000,4
Oracle,50000,5
Samsung,50000,6
Zenduty,45000,1
LinkedIn,40000,3
Zomato,40000,1
Expedia,35000,21
Keomart India Private Limited,35000,1
Optum,35000,34
SAP Labs,35000,4
Western Digital,35000,5
Fractal Analytics,30000,3
Visa,65000,11
Barclays,66667,3
GE Power,25000,2
Schneider Electric,25000,1
TVSM,25000,2
Becton Dickinson,20000,1
Iotech Designs Pvt. Ltd.,20000,1
GW (Gaddi Web),12000,3
Eduladder,15000,1
Schlumberger,30000,3
ITC,30000,1
MITACS Globalink,128814,1
